Organization,Industry,Company_Size,Employees,AI_Tool,Adoption_Year,Productivity_Gain,Satisfaction,AI_Investment,Cost_Savings
Org_1,Manufacturing,Small,122,ChatGPT,2025,35.44,7.6,11265,14851
Org_2,Manufacturing,Medium,530,Gemini,2024,23.85,6.0,66023,132788
Org_3,Healthcare,Small,72,ChatGPT,2025,25.31,5.1,44188,86806
Org_4,Manufacturing,Large,4385,Midjourney,2024,35.43,6.6,700186,1369979
Org_5,IT,Large,8849,GitHub Copilot,2020,32.22,6.3,528947,1020539
Org_6,IT,Small,150,ChatGPT,2025,22.32,8.1,19502,21814
Org_7,Healthcare,Small,108,Midjourney,2025,24.0,4.6,28483,36197
Org_8,Retail,Small,27,Midjourney,2020,39.47,9.5,31531,42728
Org_9,Healthcare,Large,8555,Midjourney,2023,57.78,5.1,638974,1456348
Org_10,Education,Small,63,GitHub Copilot,2025,41.94,9.4,37606,89901
Org_11,Retail,Medium,655,ChatGPT,2024,35.64,9.1,74300,109955
Org_12,Healthcare,Large,5887,GitHub Copilot,2023,30.26,5.7,716588,929625
Org_13,Finance,Medium,214,Gemini,2022,29.56,6.4,183767,203564
Org_14,Healthcare,Medium,338,ChatGPT,2022,27.25,8.3,111858,243825
Org_15,IT,Medium,972,ChatGPT,2025,36.62,9.1,163569,201774
Org_16,Finance,Medium,702,Midjourney,2023,32.41,6.0,60965,142785
Org_17,Finance,Small,120,GitHub Copilot,2025,34.68,5.4,30446,35214
Org_18,Retail,Small,34,GitHub Copilot,2021,37.36,6.6,46523,87862
Org_19,IT,Large,7019,Claude,2025,24.66,8.5,364899,883053
Org_20,Manufacturing,Large,4157,Claude,2025,15.05,7.7,642296,801387
Org_21,Retail,Small,47,ChatGPT,2025,43.72,9.4,49262,116729
Org_22,IT,Large,2306,Gemini,2023,31.76,8.9,779304,1189758
Org_23,Finance,Small,174,Gemini,2023,26.04,6.0,39766,53111
Org_24,IT,Medium,871,Claude,2024,27.11,8.2,101005,248522
Org_25,Education,Large,2291,Claude,2023,10.81,5.7,293264,432122
Org_26,Healthcare,Medium,201,Claude,2024,29.73,4.3,140084,221766
Org_27,Healthcare,Large,7528,Claude,2022,29.65,9.9,680671,1313542
Org_28,Manufacturing,Large,4510,ChatGPT,2025,18.31,5.4,892517,1441322
Org_29,Retail,Large,3931,Gemini,2025,42.18,8.8,555528,860564
Org_30,Retail,Large,3511,Gemini,2020,26.11,7.5,518394,730073
Org_31,Healthcare,Medium,545,GitHub Copilot,2024,36.49,5.0,134896,223468
Org_32,Finance,Large,7694,Midjourney,2025,17.77,4.8,208155,443224
Org_33,Healthcare,Large,6534,Claude,2025,38.14,8.9,307512,560683
Org_34,IT,Small,132,ChatGPT,2022,17.69,4.6,25932,61214
Org_35,Finance,Medium,208,Claude,2023,38.16,9.1,170885,374550
Org_36,IT,Small,171,Midjourney,2025,34.72,9.6,10539,24850
Org_37,Manufacturing,Medium,453,Gemini,2020,32.93,4.0,71357,133311
Org_38,Manufacturing,Medium,362,GitHub Copilot,2024,22.86,5.3,140272,157848
Org_39,Manufacturing,Medium,597,Gemini,2023,37.7,9.1,136416,208891
Org_40,Finance,Small,195,Gemini,2021,42.68,6.2,24830,36019
Org_41,Manufacturing,Large,2693,Midjourney,2025,38.79,7.8,773665,1230212
Org_42,Finance,Large,8022,Midjourney,2024,27.6,5.2,371836,668884
Org_43,Education,Large,8683,GitHub Copilot,2020,19.29,9.6,505628,754085
Org_44,Finance,Small,25,Gemini,2023,34.82,4.1,23711,37061
Org_45,Retail,Medium,501,ChatGPT,2025,21.53,9.1,168015,298964
Org_46,IT,Small,37,Gemini,2024,14.85,9.6,5569,13376
Org_47,Manufacturing,Small,193,GitHub Copilot,2021,30.58,9.3,5784,13234
Org_48,Retail,Small,156,GitHub Copilot,2025,18.57,6.2,10801,24119
Org_49,Education,Large,6986,GitHub Copilot,2023,22.67,4.0,982355,1974483
Org_50,Retail,Medium,711,Midjourney,2023,31.95,4.3,137922,216977
Org_51,IT,Large,6919,ChatGPT,2024,29.6,7.3,905660,2059929
Org_52,Manufacturing,Large,8509,Claude,2023,24.65,4.2,384078,616163
Org_53,Manufacturing,Medium,643,ChatGPT,2023,24.59,9.8,137235,312735
Org_54,Finance,Medium,549,Gemini,2024,37.77,7.8,123523,158831
Org_55,Education,Small,133,Claude,2024,40.48,5.6,33251,71212
Org_56,Retail,Small,109,Midjourney,2020,23.71,9.8,6150,12757
Org_57,IT,Large,2664,Claude,2022,25.25,7.3,220056,445454
Org_58,Manufacturing,Large,4343,Midjourney,2024,23.47,7.9,741252,1450192
Org_59,Healthcare,Small,95,Claude,2024,23.2,4.6,35445,87595
Org_60,Healthcare,Large,7617,Midjourney,2024,27.37,6.8,655968,1148300
Org_61,IT,Large,5452,Claude,2023,45.43,4.3,633374,710282
Org_62,Education,Small,166,ChatGPT,2024,43.23,9.1,14540,29916
Org_63,Finance,Medium,215,Gemini,2021,27.98,7.5,199143,407851
Org_64,IT,Small,182,Midjourney,2024,30.61,6.7,40506,91093
Org_65,IT,Small,31,GitHub Copilot,2023,32.81,4.4,30351,49762
Org_66,IT,Large,1417,Gemini,2023,23.77,7.0,282745,586818
Org_67,Healthcare,Large,1412,GitHub Copilot,2020,34.49,7.3,763044,1641201
Org_68,Retail,Small,196,Claude,2025,29.21,4.8,10104,22097
Org_69,Retail,Large,7806,GitHub Copilot,2025,27.82,8.5,837144,1200071
Org_70,Healthcare,Large,6917,Gemini,2025,40.99,7.0,378031,622036
Org_71,Manufacturing,Medium,596,GitHub Copilot,2025,33.24,9.7,104098,186359
Org_72,Manufacturing,Large,9335,Claude,2023,28.7,5.8,420184,787922
Org_73,Education,Large,6588,GitHub Copilot,2025,36.24,4.5,352617,868829
Org_74,IT,Small,161,Gemini,2024,36.28,6.6,43102,80354
Org_75,IT,Medium,857,ChatGPT,2025,38.89,9.2,51542,87442
Org_76,Retail,Large,2191,Gemini,2021,34.96,8.9,717313,870737
Org_77,Retail,Small,184,ChatGPT,2022,40.61,9.3,31256,75831
Org_78,IT,Large,5312,ChatGPT,2024,32.37,6.1,944699,1149605
Org_79,Healthcare,Small,127,ChatGPT,2024,38.58,4.7,49482,72003
Org_80,Finance,Small,145,Midjourney,2021,28.4,4.7,18116,40795
Org_81,Healthcare,Medium,200,GitHub Copilot,2024,24.6,6.9,73960,171294
Org_82,Healthcare,Large,6029,Gemini,2023,15.8,8.8,704492,1731521
Org_83,Manufacturing,Large,2852,Midjourney,2023,28.32,8.2,838353,1117274
Org_84,Education,Small,68,GitHub Copilot,2024,32.85,6.7,47356,98296
Org_85,Education,Small,22,ChatGPT,2025,51.9,5.7,41487,66159
Org_86,IT,Large,1539,GitHub Copilot,2021,21.92,9.8,744447,1291271
Org_87,Finance,Medium,344,GitHub Copilot,2023,47.28,5.6,77532,184161
Org_88,Education,Large,4324,ChatGPT,2025,15.07,6.5,663556,1299761
Org_89,Manufacturing,Large,1009,ChatGPT,2025,29.26,8.9,967214,1267614
Org_90,IT,Medium,481,Claude,2023,27.18,9.8,122474,232298
Org_91,IT,Small,180,Gemini,2024,14.06,4.3,34189,70716
Org_92,Healthcare,Large,6989,GitHub Copilot,2025,24.01,7.5,400244,969659
Org_93,Healthcare,Medium,657,Gemini,2023,22.6,5.5,103932,202526
Org_94,Finance,Medium,645,Gemini,2025,23.51,8.5,142193,227711
Org_95,IT,Medium,271,Midjourney,2020,5.0,9.0,87131,195429
Org_96,IT,Small,152,Midjourney,2021,27.32,8.8,27928,35960
Org_97,IT,Small,66,Gemini,2023,35.94,8.8,20781,40817
Org_98,Healthcare,Medium,937,GitHub Copilot,2023,42.13,7.5,188013,352851
Org_99,Education,Small,198,GitHub Copilot,2025,32.0,8.7,9637,18993
Org_100,IT,Small,70,GitHub Copilot,2024,8.29,8.8,24856,44466
Org_101,IT,Medium,707,Claude,2021,31.28,6.1,154573,307099
Org_102,Education,Medium,951,GitHub Copilot,2023,25.19,7.2,187162,242254
Org_103,Manufacturing,Large,8687,Midjourney,2022,22.48,9.2,626650,1274970
Org_104,Manufacturing,Large,7777,GitHub Copilot,2022,46.74,8.9,680721,1014292
Org_105,Healthcare,Small,80,Claude,2020,46.83,6.1,32693,52635
Org_106,Healthcare,Small,97,Midjourney,2023,53.82,5.9,28321,62849
Org_107,Manufacturing,Large,6240,ChatGPT,2024,17.74,6.3,859792,1279051
Org_108,Manufacturing,Medium,456,ChatGPT,2021,30.42,7.6,181374,293583
Org_109,IT,Large,9717,GitHub Copilot,2024,23.73,8.5,466765,609984
Org_110,Retail,Large,6126,Gemini,2024,8.08,9.1,648874,1197145
Org_111,IT,Large,9172,ChatGPT,2025,18.3,4.6,631734,1028587
Org_112,Healthcare,Small,58,Midjourney,2023,13.41,5.3,9632,22603
Org_113,IT,Large,7168,Gemini,2024,29.92,4.5,226069,434409
Org_114,Education,Small,27,Midjourney,2024,44.8,7.4,20913,31312
Org_115,Healthcare,Large,3739,Midjourney,2024,10.86,9.9,465956,1121634
Org_116,IT,Large,2460,ChatGPT,2021,39.41,4.9,664374,1184534
Org_117,Education,Large,7986,Midjourney,2021,37.97,4.0,587952,1050698
Org_118,Retail,Large,6560,Claude,2025,31.45,7.2,444761,663570
Org_119,Finance,Small,63,Claude,2022,36.41,7.2,7048,13777
Org_120,Healthcare,Medium,519,GitHub Copilot,2021,21.85,7.0,82254,145885
Org_121,Healthcare,Large,3026,Claude,2024,22.52,7.3,603081,1499225
Org_122,Education,Medium,212,ChatGPT,2024,8.61,4.5,182414,374697
Org_123,IT,Medium,984,Midjourney,2021,53.9,8.8,92078,221110
Org_124,Retail,Small,81,ChatGPT,2025,23.96,6.5,6908,14667
Org_125,Retail,Small,156,Midjourney,2022,36.68,8.3,10951,24027
Org_126,Finance,Small,30,Claude,2025,28.11,5.2,28325,63878
Org_127,IT,Small,184,Claude,2025,32.9,6.2,19060,36664
Org_128,Finance,Small,165,GitHub Copilot,2025,50.75,6.6,33173,78272
Org_129,Retail,Large,8804,Claude,2023,30.18,5.4,889376,1465758
Org_130,Retail,Large,5033,Midjourney,2024,46.76,9.4,735590,929533
Org_131,IT,Large,6765,Midjourney,2023,39.16,5.0,467552,863496
Org_132,Finance,Large,1922,ChatGPT,2025,40.9,4.9,232154,497163
Org_133,Healthcare,Medium,453,ChatGPT,2022,29.48,8.5,96197,216420
Org_134,IT,Large,8326,Midjourney,2023,48.41,6.7,502775,906605
Org_135,Healthcare,Medium,847,Claude,2022,37.57,8.3,197550,382816
Org_136,Retail,Small,183,Claude,2024,20.78,5.5,39884,90038
Org_137,Healthcare,Large,7166,Claude,2024,31.81,7.7,388014,821244
Org_138,Retail,Medium,882,Claude,2025,56.44,7.4,110279,124861
Org_139,IT,Small,146,GitHub Copilot,2022,48.82,6.5,44964,56022
Org_140,Finance,Small,60,ChatGPT,2025,43.45,6.7,16053,22960
Org_141,Finance,Small,109,Claude,2025,30.56,7.5,7708,12571
Org_142,Healthcare,Large,9393,GitHub Copilot,2025,40.94,4.0,213224,268656
Org_143,Retail,Large,1536,GitHub Copilot,2025,29.35,6.9,498512,958087
Org_144,Retail,Small,127,ChatGPT,2025,38.07,5.5,6990,9308
Org_145,IT,Large,4572,Gemini,2025,40.8,7.8,865755,1210111
Org_146,Retail,Small,68,Claude,2022,11.55,9.8,42011,70598
Org_147,Retail,Large,6182,Gemini,2025,55.73,4.4,333554,464930
Org_148,Education,Small,81,ChatGPT,2022,30.59,5.1,25908,42199
Org_149,Finance,Medium,343,ChatGPT,2024,43.89,6.6,76737,137805
Org_150,Finance,Small,198,Gemini,2022,5.0,5.1,17342,42046
Org_151,Manufacturing,Small,51,Claude,2023,30.64,8.8,21438,28268
Org_152,Retail,Medium,377,Midjourney,2025,39.52,6.4,160904,226997
Org_153,Manufacturing,Small,91,Gemini,2021,24.75,7.9,40822,86099
Org_154,Healthcare,Small,54,GitHub Copilot,2022,34.89,8.3,23922,58554
Org_155,IT,Small,184,Claude,2022,13.07,4.5,9425,11495
Org_156,Education,Large,3198,Gemini,2025,20.99,4.7,344931,689895
Org_157,Finance,Small,101,ChatGPT,2025,24.77,5.6,39177,63007
Org_158,Education,Small,138,GitHub Copilot,2023,40.49,7.7,18221,39783
Org_159,Healthcare,Small,156,GitHub Copilot,2023,32.11,8.6,34975,44066
Org_160,Finance,Medium,357,Gemini,2024,29.03,9.4,85954,156216
Org_161,Healthcare,Small,28,Gemini,2024,16.52,4.8,46401,109543
Org_162,Education,Medium,809,Claude,2023,37.43,4.1,111268,249360
Org_163,IT,Medium,240,Claude,2023,50.06,9.0,51622,64486
Org_164,Manufacturing,Large,1341,GitHub Copilot,2022,37.18,9.4,675781,1436074
Org_165,Manufacturing,Large,9801,Claude,2024,19.96,9.5,497881,829536
Org_166,IT,Small,141,Claude,2023,35.1,6.1,43709,93242
Org_167,Healthcare,Large,3866,Claude,2021,27.75,9.5,617978,936836
Org_168,IT,Small,73,Midjourney,2024,42.08,8.0,9853,12700
Org_169,Education,Medium,511,Claude,2022,24.24,7.0,88890,139374
Org_170,Education,Large,1153,Midjourney,2024,31.22,6.1,893264,1498817
Org_171,IT,Medium,260,Midjourney,2024,14.42,8.9,136123,282125
Org_172,Healthcare,Medium,677,ChatGPT,2020,26.0,4.6,141748,174097
Org_173,Manufacturing,Medium,216,ChatGPT,2025,16.81,7.3,140327,303351
Org_174,Retail,Large,3708,Gemini,2025,27.74,8.3,305423,699074
Org_175,Finance,Medium,736,ChatGPT,2025,43.55,4.3,87641,168583
Org_176,Manufacturing,Medium,600,Midjourney,2022,40.29,7.4,144457,222174
Org_177,Finance,Large,5430,ChatGPT,2024,34.47,9.8,950294,2103455
Org_178,Manufacturing,Medium,422,Midjourney,2025,27.87,9.1,87265,159817
Org_179,Finance,Large,1614,GitHub Copilot,2020,15.95,4.7,410017,959028
Org_180,Finance,Medium,370,Claude,2023,35.01,8.3,144071,267293
Org_181,Retail,Small,112,Gemini,2024,31.45,6.6,14323,20426
Org_182,Education,Large,9502,GitHub Copilot,2024,47.14,9.9,930892,1713317
Org_183,Manufacturing,Large,4810,Gemini,2021,55.98,5.6,603832,1313686
Org_184,Retail,Large,1920,Claude,2023,23.5,7.1,604032,866355
Org_185,Education,Large,3050,ChatGPT,2024,37.86,8.3,633816,943227
Org_186,Finance,Medium,784,Gemini,2021,25.48,6.3,93001,206200
Org_187,Education,Large,5805,Midjourney,2025,32.43,9.4,935457,1247757
Org_188,Manufacturing,Medium,763,GitHub Copilot,2021,39.28,6.4,91844,207833
Org_189,Education,Medium,565,Gemini,2022,24.82,5.1,195271,310515
Org_190,Retail,Medium,972,Gemini,2024,24.01,5.3,96600,231729
Org_191,Manufacturing,Small,141,Claude,2024,31.09,6.9,29578,66318
Org_192,Retail,Large,5876,Midjourney,2022,12.91,7.2,915080,2153082
Org_193,Finance,Small,120,Gemini,2021,26.37,4.8,22602,55101
Org_194,Manufacturing,Medium,531,Gemini,2020,35.84,6.0,92520,173123
Org_195,Healthcare,Small,143,ChatGPT,2023,38.84,7.0,34125,83502
Org_196,IT,Small,195,GitHub Copilot,2024,20.49,4.5,43001,77109
Org_197,Retail,Small,81,GitHub Copilot,2024,25.11,8.1,31572,46532
Org_198,Education,Large,5311,Midjourney,2025,40.44,8.0,690042,1596903
Org_199,Healthcare,Large,2704,GitHub Copilot,2023,33.18,5.1,394692,920902
Org_200,Education,Medium,960,Gemini,2020,23.7,9.0,155865,350372
Org_201,Healthcare,Large,4741,ChatGPT,2025,21.89,5.2,688972,1352932
Org_202,IT,Medium,312,Gemini,2024,38.62,4.7,194059,215929
Org_203,Healthcare,Large,2007,Midjourney,2021,32.49,9.8,523390,863076
Org_204,Education,Small,98,Midjourney,2025,45.77,4.6,18507,24859
Org_205,Healthcare,Small,87,GitHub Copilot,2023,26.37,7.5,25953,31262
Org_206,Healthcare,Medium,409,Midjourney,2025,31.75,9.8,74860,129084
Org_207,Retail,Large,9954,Claude,2022,45.66,8.1,637785,843479
Org_208,Education,Large,4356,Midjourney,2025,29.34,4.6,413030,759080
Org_209,Education,Large,3844,GitHub Copilot,2024,41.22,5.6,972944,2382283
Org_210,Healthcare,Large,1988,GitHub Copilot,2025,43.11,6.5,621818,1523658
Org_211,Education,Medium,858,Gemini,2023,29.54,9.4,183052,252703
Org_212,Manufacturing,Medium,992,Midjourney,2025,32.43,7.4,68639,127704
Org_213,Education,Large,6179,Gemini,2022,33.43,8.6,443373,816913
Org_214,Finance,Medium,398,ChatGPT,2024,34.57,4.8,186727,446125
Org_215,Manufacturing,Medium,757,Gemini,2024,15.74,7.4,115455,206460
Org_216,Finance,Medium,925,Claude,2024,36.06,5.6,104615,178530
Org_217,Retail,Small,83,Gemini,2024,25.48,7.6,31143,62901
Org_218,Healthcare,Small,52,GitHub Copilot,2025,5.76,9.4,37981,81614
Org_219,Manufacturing,Small,60,Gemini,2022,54.02,8.2,13905,30398
Org_220,IT,Medium,441,GitHub Copilot,2023,29.77,7.1,162360,258294
Org_221,Finance,Large,7732,GitHub Copilot,2021,19.98,7.4,250861,519400
Org_222,Education,Small,162,Gemini,2022,27.19,5.0,11090,14127
Org_223,Education,Medium,834,Midjourney,2020,48.12,9.2,184461,405222
Org_224,Manufacturing,Small,130,Midjourney,2025,33.58,4.5,37975,70885
Org_225,Education,Medium,513,ChatGPT,2025,24.2,5.0,86877,105493
Org_226,Finance,Medium,211,GitHub Copilot,2022,29.76,5.0,129148,253393
Org_227,Education,Large,4638,Midjourney,2024,35.71,6.6,839282,1113174
Org_228,Retail,Small,165,GitHub Copilot,2024,33.75,6.0,7920,14181
Org_229,Healthcare,Medium,913,GitHub Copilot,2023,25.88,5.2,162340,343842
Org_230,Education,Small,43,GitHub Copilot,2023,15.88,6.1,30963,67338
Org_231,Finance,Large,1955,GitHub Copilot,2020,32.24,6.6,887220,1467214
Org_232,Manufacturing,Small,85,GitHub Copilot,2024,40.47,8.8,17201,42813
Org_233,Healthcare,Large,5732,Midjourney,2022,44.77,8.4,720985,1515622
Org_234,IT,Medium,951,Midjourney,2024,43.8,7.8,138397,251558
Org_235,Retail,Large,5648,ChatGPT,2022,28.43,7.1,640280,1298276
Org_236,IT,Large,4814,GitHub Copilot,2022,40.62,6.3,947512,1571604
Org_237,Healthcare,Medium,362,Gemini,2024,41.08,4.8,193660,277289
Org_238,IT,Medium,486,GitHub Copilot,2022,22.92,4.4,132189,206643
Org_239,Finance,Small,112,GitHub Copilot,2023,27.41,5.5,18994,46117
Org_240,Finance,Medium,512,GitHub Copilot,2022,42.34,5.0,85946,183147
Org_241,Finance,Medium,403,Claude,2024,33.82,7.5,199381,276776
Org_242,IT,Medium,533,ChatGPT,2021,34.3,7.2,141155,165486
Org_243,Manufacturing,Large,7262,ChatGPT,2022,31.91,8.1,896595,2224705
Org_244,Finance,Small,62,ChatGPT,2020,21.05,5.9,20398,35423
Org_245,Manufacturing,Small,190,ChatGPT,2024,21.29,4.2,37556,48858
Org_246,Healthcare,Small,197,ChatGPT,2022,34.03,8.0,15225,20762
Org_247,Retail,Small,27,Gemini,2022,38.05,9.9,27473,30894
Org_248,Healthcare,Medium,344,ChatGPT,2025,17.81,9.2,160448,183318
Org_249,Retail,Small,91,GitHub Copilot,2025,31.81,9.6,24508,49843
Org_250,Manufacturing,Medium,560,Claude,2021,37.52,7.9,153409,298677
Org_251,Healthcare,Large,1574,Midjourney,2025,40.05,8.7,722828,1087248
Org_252,Manufacturing,Large,8114,ChatGPT,2025,27.48,6.4,753453,1805231
Org_253,Healthcare,Medium,218,ChatGPT,2025,37.21,6.6,153754,249994
Org_254,Retail,Small,73,Claude,2024,36.35,6.0,28616,46158
Org_255,Retail,Large,5806,GitHub Copilot,2024,38.75,7.6,339999,551666
Org_256,Education,Large,7059,Gemini,2020,8.43,7.5,653449,1413463
Org_257,IT,Large,7228,Gemini,2025,5.01,4.2,987609,1236966
Org_258,IT,Large,6252,Claude,2023,52.91,7.5,866923,1532176
Org_259,Manufacturing,Large,9234,ChatGPT,2025,35.95,9.7,913708,2057077
Org_260,Retail,Small,126,Claude,2020,38.53,7.9,26627,64877
Org_261,Retail,Medium,914,Claude,2023,29.03,5.2,96413,171636
Org_262,IT,Large,8151,Claude,2024,15.9,8.0,898012,1997390
Org_263,IT,Medium,490,GitHub Copilot,2024,32.54,6.4,136365,184584
Org_264,IT,Medium,550,Claude,2025,25.21,8.8,113646,237822
Org_265,Manufacturing,Medium,511,Gemini,2025,21.77,8.9,121031,222345
Org_266,Education,Small,66,Midjourney,2025,28.5,7.6,28669,52213
Org_267,Manufacturing,Medium,419,Midjourney,2022,35.0,6.5,125388,296949
Org_268,Retail,Medium,351,GitHub Copilot,2023,17.04,5.4,84084,128050
Org_269,Education,Large,7807,Midjourney,2025,48.2,4.6,543715,712041
Org_270,Finance,Medium,638,Gemini,2024,21.72,5.0,67633,119172
Org_271,IT,Medium,860,GitHub Copilot,2021,30.44,7.6,73711,146916
Org_272,Healthcare,Medium,789,Midjourney,2024,28.53,4.4,67727,87436
Org_273,Retail,Large,7780,GitHub Copilot,2025,35.69,5.6,516397,759544
Org_274,Finance,Small,116,GitHub Copilot,2024,46.28,6.4,15106,23882
Org_275,Finance,Small,32,GitHub Copilot,2024,32.34,9.3,13258,24476
Org_276,Healthcare,Medium,580,Claude,2024,14.44,5.1,186321,464273
Org_277,Finance,Medium,969,Midjourney,2023,29.88,6.0,181733,342969
Org_278,Manufacturing,Medium,747,Midjourney,2025,31.13,7.8,118910,164251
Org_279,IT,Large,1207,Gemini,2023,42.49,4.0,508623,1032950
Org_280,IT,Small,22,GitHub Copilot,2025,27.0,5.4,42211,104000
Org_281,Education,Large,7099,Gemini,2025,42.13,7.1,417029,608806
Org_282,Manufacturing,Medium,655,GitHub Copilot,2025,31.42,4.8,126559,229017
Org_283,Education,Small,161,ChatGPT,2021,23.18,6.3,40585,97880
Org_284,Finance,Small,94,GitHub Copilot,2025,18.26,5.7,23073,44780
Org_285,Manufacturing,Small,74,Claude,2022,33.65,7.4,29819,41505
Org_286,Manufacturing,Large,1560,Claude,2021,44.02,8.9,234594,479516
Org_287,Education,Large,8629,Midjourney,2025,23.32,4.5,836308,946743
Org_288,Finance,Medium,329,Midjourney,2022,39.92,9.7,186728,355759
Org_289,Finance,Medium,452,GitHub Copilot,2025,29.75,7.6,195788,302403
Org_290,Finance,Medium,682,Claude,2023,38.18,4.9,151268,171861
Org_291,Healthcare,Small,44,Gemini,2022,32.42,9.6,33179,56912
Org_292,Finance,Small,79,Midjourney,2025,20.3,4.0,17330,34095
Org_293,Manufacturing,Small,79,Gemini,2023,41.44,5.2,44256,52285
Org_294,Healthcare,Large,4850,GitHub Copilot,2025,9.84,7.7,356104,606257
Org_295,Finance,Large,6448,Midjourney,2025,22.3,8.1,765856,1388643
Org_296,Retail,Large,2638,Claude,2022,24.4,5.4,627387,959121
Org_297,IT,Small,71,Claude,2024,34.71,8.8,10693,21553
Org_298,Healthcare,Medium,682,Gemini,2023,37.3,6.5,149853,201948
Org_299,Finance,Small,105,Midjourney,2025,24.33,6.5,42605,62362
Org_300,Healthcare,Medium,849,ChatGPT,2024,26.11,5.1,110428,123344
Org_301,IT,Large,9433,Claude,2024,28.78,5.6,603850,1048361
Org_302,Manufacturing,Small,71,GitHub Copilot,2023,25.65,4.9,15749,20632
Org_303,IT,Small,71,Midjourney,2022,40.92,7.7,35620,62093
Org_304,Finance,Medium,220,GitHub Copilot,2025,35.33,4.8,53191,81997
Org_305,Education,Medium,328,Gemini,2025,28.02,9.6,78671,185857
Org_306,IT,Medium,988,GitHub Copilot,2025,26.2,7.0,101399,143758
Org_307,IT,Small,164,GitHub Copilot,2021,18.09,8.4,27614,56672
Org_308,Education,Small,96,Midjourney,2020,30.63,8.5,41224,49506
Org_309,Manufacturing,Large,9599,ChatGPT,2021,30.1,6.3,341214,516990
Org_310,Healthcare,Small,158,Midjourney,2025,24.57,9.7,33138,55571
Org_311,Finance,Small,24,Gemini,2024,22.18,4.1,18279,33277
Org_312,IT,Large,8504,GitHub Copilot,2023,38.8,8.6,852184,2101815
Org_313,Retail,Large,2827,Midjourney,2024,36.42,7.2,469054,1151942
Org_314,Healthcare,Large,3196,GitHub Copilot,2021,42.25,6.8,521909,929218
Org_315,Education,Medium,359,Claude,2025,35.38,4.8,95838,120289
Org_316,Retail,Medium,601,Claude,2022,40.73,6.2,88714,165906
Org_317,Retail,Large,8128,ChatGPT,2022,33.15,8.1,284080,569334
Org_318,Retail,Large,6341,ChatGPT,2025,28.34,9.1,506094,735424
Org_319,Healthcare,Large,8165,Gemini,2024,34.91,8.7,869931,1022518
Org_320,Finance,Large,9789,ChatGPT,2025,37.35,5.6,223387,259227
Org_321,Healthcare,Small,21,Gemini,2022,38.13,5.3,41850,54863
Org_322,Retail,Small,63,Gemini,2025,35.78,7.3,6724,14394
Org_323,IT,Medium,714,GitHub Copilot,2023,48.11,9.2,59496,128842
Org_324,Manufacturing,Large,7279,GitHub Copilot,2024,36.24,4.1,615872,1316978
Org_325,Finance,Small,22,Gemini,2025,27.91,8.8,49522,76031
Org_326,Finance,Large,2428,Claude,2025,21.49,7.7,356570,735617
Org_327,Manufacturing,Medium,311,ChatGPT,2025,28.66,8.6,191877,434745
Org_328,Manufacturing,Small,33,Claude,2025,30.15,8.6,20379,31744
Org_329,Manufacturing,Large,2778,Gemini,2025,32.32,4.7,723886,1250914
Org_330,Education,Small,39,Midjourney,2025,5.0,5.3,28705,47309
Org_331,Healthcare,Large,6588,Gemini,2020,26.06,6.3,489910,1138534
Org_332,Finance,Small,33,ChatGPT,2025,25.88,4.6,28225,53234
Org_333,IT,Small,151,Claude,2021,55.12,7.6,33731,52315
