Organization,Industry,Company_Size,Employees,AI_Tool,Adoption_Year,Productivity_Gain,Satisfaction,AI_Investment,Cost_Savings
Org_334,Retail,Large,4390,Midjourney,2021,26.61,4.4,242092,519116
Org_335,Finance,Medium,513,ChatGPT,2025,30.88,6.6,55469,86502
Org_336,Education,Large,2169,Claude,2023,44.78,4.4,618267,1316864
Org_337,Manufacturing,Medium,317,Claude,2024,48.62,8.7,134045,287674
Org_338,Retail,Large,4471,GitHub Copilot,2022,19.23,7.4,863689,1354537
Org_339,Education,Small,126,Midjourney,2020,24.72,7.1,23284,51122
Org_340,IT,Medium,625,Claude,2025,37.71,5.4,144788,329929
Org_341,Retail,Medium,248,ChatGPT,2023,31.56,7.8,196150,463988
Org_342,IT,Small,182,Midjourney,2023,33.32,8.4,47821,56437
Org_343,Retail,Small,193,Claude,2024,33.95,7.9,28252,33804
Org_344,Retail,Small,127,Gemini,2020,24.27,4.2,42766,61829
Org_345,Education,Large,4291,GitHub Copilot,2025,29.33,6.6,470040,1028163
Org_346,Finance,Small,63,Midjourney,2022,32.45,9.1,35314,41942
Org_347,Education,Large,3297,GitHub Copilot,2024,16.86,8.6,952254,1363149
Org_348,IT,Medium,871,Claude,2024,19.05,9.8,115428,135415
Org_349,Education,Medium,691,Claude,2025,28.96,9.9,78228,157695
Org_350,Manufacturing,Small,184,Gemini,2024,53.56,6.8,27360,66371
Org_351,Finance,Medium,644,GitHub Copilot,2021,25.73,5.5,179350,368968
Org_352,Finance,Large,3336,GitHub Copilot,2024,24.58,4.7,338593,563950
Org_353,Retail,Small,62,GitHub Copilot,2021,33.79,4.5,17485,39965
Org_354,IT,Medium,716,Claude,2025,48.12,9.1,118673,146749
Org_355,Finance,Small,163,GitHub Copilot,2023,36.19,4.4,29487,37056
Org_356,Retail,Small,78,Midjourney,2024,50.57,4.3,39622,71167
Org_357,Education,Medium,231,ChatGPT,2023,25.17,8.5,55774,77349
Org_358,Healthcare,Large,2749,Claude,2022,20.47,5.5,649916,1125482
Org_359,Retail,Medium,257,GitHub Copilot,2025,48.29,4.6,141179,261771
Org_360,IT,Small,25,Claude,2023,50.19,6.7,18489,22755
Org_361,Retail,Small,70,Claude,2022,42.71,5.7,12239,27134
Org_362,Education,Large,5654,GitHub Copilot,2022,22.93,9.4,934417,1234492
Org_363,IT,Small,31,Midjourney,2022,14.34,9.4,6898,17085
Org_364,Healthcare,Large,4200,Gemini,2020,42.98,6.2,479215,629183
Org_365,Finance,Large,3307,ChatGPT,2025,33.4,5.9,778688,1311984
Org_366,Retail,Medium,732,ChatGPT,2025,24.58,5.9,83691,195393
Org_367,Healthcare,Small,78,GitHub Copilot,2022,30.33,7.2,41632,93761
Org_368,IT,Large,8833,Gemini,2021,27.33,8.4,870396,1367894
Org_369,Education,Large,1264,Claude,2025,48.08,5.9,942849,2121685
Org_370,Retail,Large,3504,Claude,2023,33.51,7.0,733634,1710651
Org_371,Education,Medium,997,GitHub Copilot,2022,38.41,4.6,75556,127551
Org_372,Healthcare,Medium,745,Midjourney,2023,35.47,6.7,83866,168705
Org_373,Healthcare,Medium,375,Gemini,2024,37.96,9.1,82602,164196
Org_374,Retail,Large,9915,Gemini,2025,36.19,4.6,405735,448476
Org_375,IT,Medium,246,GitHub Copilot,2022,25.98,9.0,137960,193384
Org_376,Finance,Large,8358,Claude,2021,35.24,8.6,643316,1295913
Org_377,IT,Medium,853,Claude,2025,36.83,4.4,191521,385163
Org_378,Retail,Large,5741,GitHub Copilot,2024,24.06,7.4,842650,1386718
Org_379,Healthcare,Medium,757,Midjourney,2024,31.41,6.3,62109,109976
Org_380,Education,Medium,480,Claude,2023,41.01,4.2,84518,108050
Org_381,Retail,Large,5088,GitHub Copilot,2023,31.96,8.8,991507,2453502
Org_382,Education,Medium,917,Gemini,2025,33.17,5.8,144840,216409
Org_383,Manufacturing,Small,194,Midjourney,2023,26.2,4.4,48472,69734
Org_384,Education,Small,83,GitHub Copilot,2024,27.18,5.7,34492,52294
Org_385,IT,Medium,533,GitHub Copilot,2025,34.28,7.6,176888,439502
Org_386,Manufacturing,Medium,454,GitHub Copilot,2021,38.99,5.4,147136,220616
Org_387,Manufacturing,Large,6154,Gemini,2023,33.53,8.0,672367,1522187
Org_388,Education,Small,191,Gemini,2021,43.93,4.6,24900,28528
Org_389,Retail,Large,5577,Claude,2025,36.53,6.6,423563,1005939
Org_390,IT,Medium,373,ChatGPT,2025,56.88,7.6,76649,102001
Org_391,Retail,Medium,605,ChatGPT,2024,42.22,8.2,78803,161309
Org_392,Manufacturing,Small,111,GitHub Copilot,2021,47.5,6.3,13770,27720
Org_393,Manufacturing,Small,181,ChatGPT,2024,39.07,4.0,11716,20637
Org_394,Education,Medium,929,Claude,2025,27.85,5.4,161032,251835
Org_395,Retail,Large,3800,GitHub Copilot,2024,5.0,6.8,402416,733685
Org_396,Manufacturing,Small,68,Claude,2020,15.5,5.3,42418,96776
Org_397,Manufacturing,Large,5697,GitHub Copilot,2024,15.49,6.4,685757,1021058
Org_398,Finance,Large,6463,GitHub Copilot,2021,26.83,7.7,495767,914312
Org_399,Retail,Small,78,Midjourney,2024,29.81,8.2,21018,36378
Org_400,IT,Small,146,Claude,2023,40.76,6.4,13210,22132
Org_401,Healthcare,Large,7132,ChatGPT,2023,18.02,8.3,954651,2147656
Org_402,Education,Small,27,ChatGPT,2025,40.29,4.0,40820,92311
Org_403,Education,Small,196,Claude,2024,22.92,6.3,29995,48492
Org_404,IT,Small,166,Claude,2024,33.43,7.3,34808,41749
Org_405,IT,Medium,577,Claude,2023,24.74,7.9,164889,264925
Org_406,Finance,Medium,465,Gemini,2024,45.06,4.8,114200,223558
Org_407,Healthcare,Large,1770,GitHub Copilot,2025,30.58,4.9,449768,760489
Org_408,Retail,Large,3466,Gemini,2023,22.55,4.5,362777,861300
Org_409,Healthcare,Small,81,ChatGPT,2024,42.66,7.9,39587,65015
Org_410,Retail,Medium,306,Midjourney,2023,21.34,8.0,112493,194048
Org_411,Manufacturing,Small,117,GitHub Copilot,2023,51.91,8.6,21743,50998
Org_412,Retail,Small,179,Gemini,2023,16.21,7.6,23019,37985
Org_413,Education,Large,4361,Claude,2022,18.94,9.3,948736,2300971
Org_414,Education,Medium,986,ChatGPT,2020,27.85,7.9,52011,57700
Org_415,Education,Medium,678,Midjourney,2025,21.34,9.1,129239,208130
Org_416,Healthcare,Small,135,GitHub Copilot,2024,32.08,7.4,22438,46302
Org_417,Finance,Large,2900,Claude,2025,18.85,4.6,731885,836792
Org_418,Manufacturing,Medium,647,Claude,2023,30.98,6.4,199765,431232
Org_419,Education,Medium,444,Gemini,2023,29.07,9.3,187416,464345
Org_420,Education,Medium,276,ChatGPT,2024,32.29,4.9,109500,269264
Org_421,Healthcare,Medium,477,Midjourney,2024,31.83,7.3,136836,310222
Org_422,Finance,Large,1946,Claude,2023,18.2,9.0,326060,447508
Org_423,Manufacturing,Medium,696,ChatGPT,2024,18.85,9.0,169619,269047
Org_424,Manufacturing,Medium,803,Claude,2024,37.46,10.0,87772,173501
Org_425,IT,Large,7652,ChatGPT,2025,32.92,7.4,436281,761756
Org_426,Retail,Large,3567,GitHub Copilot,2020,38.99,6.9,439779,1042153
Org_427,Finance,Small,83,Midjourney,2024,13.11,6.8,15485,19865
Org_428,Finance,Small,158,Gemini,2024,41.42,4.3,6207,9224
Org_429,Retail,Medium,757,Gemini,2020,20.91,8.5,128518,208901
Org_430,Manufacturing,Small,121,ChatGPT,2024,30.29,7.4,7454,12233
Org_431,Finance,Medium,914,ChatGPT,2025,43.63,9.4,68354,132809
Org_432,Retail,Medium,950,Gemini,2024,21.68,9.7,175438,219818
Org_433,IT,Medium,315,Claude,2020,16.15,5.4,90510,211508
Org_434,Manufacturing,Medium,642,Gemini,2020,39.63,9.8,140102,157861
Org_435,Healthcare,Small,41,Midjourney,2024,39.52,4.8,17413,34865
Org_436,Finance,Large,2227,Midjourney,2025,41.01,5.7,249847,459720
Org_437,Finance,Small,66,Claude,2025,28.76,7.8,25620,55205
Org_438,Education,Medium,387,Claude,2024,26.44,8.6,144754,283579
Org_439,IT,Medium,303,ChatGPT,2023,20.4,8.1,150318,179241
Org_440,Healthcare,Small,118,GitHub Copilot,2024,39.75,7.8,49716,103253
Org_441,Retail,Medium,244,ChatGPT,2025,11.06,4.5,109766,250146
Org_442,Education,Small,143,Claude,2025,32.13,4.3,15350,21421
Org_443,Retail,Small,53,GitHub Copilot,2023,38.29,5.9,33454,47385
Org_444,Finance,Large,6789,Claude,2025,28.06,7.6,835956,1406554
Org_445,Retail,Medium,480,Claude,2021,30.08,6.7,139571,275610
Org_446,IT,Large,9851,Gemini,2024,40.04,5.5,567003,809972
Org_447,Education,Small,72,Midjourney,2025,40.6,4.9,10590,22333
Org_448,Retail,Medium,211,Midjourney,2024,57.6,5.7,96154,142323
Org_449,Healthcare,Large,8758,ChatGPT,2021,35.6,8.3,262551,597322
Org_450,Manufacturing,Medium,589,Claude,2022,23.84,8.4,156122,352429
Org_451,Manufacturing,Medium,818,ChatGPT,2023,25.24,8.7,163550,395820
Org_452,Healthcare,Small,102,ChatGPT,2025,38.74,6.3,49452,62429
Org_453,Finance,Medium,670,ChatGPT,2024,45.69,8.2,177881,230313
Org_454,IT,Small,168,Midjourney,2025,16.72,5.1,29427,37708
Org_455,Healthcare,Medium,651,GitHub Copilot,2025,23.82,8.7,116852,136420
Org_456,Finance,Large,2124,Midjourney,2024,26.84,6.3,618815,1055587
Org_457,Education,Large,4374,Gemini,2021,42.71,4.0,500486,1088354
Org_458,Education,Large,3257,ChatGPT,2024,36.31,6.5,936129,1307577
Org_459,Education,Large,5424,GitHub Copilot,2025,38.38,8.8,701590,1368698
Org_460,Finance,Small,181,Claude,2023,43.07,9.6,35499,75756
Org_461,Healthcare,Medium,227,GitHub Copilot,2025,31.38,6.8,104336,244803
Org_462,Healthcare,Medium,451,ChatGPT,2020,26.6,8.0,76672,96309
Org_463,Manufacturing,Medium,849,Midjourney,2024,32.98,5.5,68199,155055
Org_464,Manufacturing,Medium,597,ChatGPT,2023,23.65,7.0,104131,115990
Org_465,Education,Medium,370,Gemini,2025,28.91,8.6,152518,333036
Org_466,IT,Medium,886,ChatGPT,2022,25.11,4.8,105243,134265
Org_467,Manufacturing,Small,189,Midjourney,2025,27.62,5.6,25447,39823
Org_468,IT,Small,172,Claude,2025,31.92,7.1,25093,47649
Org_469,Healthcare,Small,62,Midjourney,2024,40.28,8.1,9426,21318
Org_470,Healthcare,Small,64,Midjourney,2023,31.31,5.8,29770,62344
Org_471,Healthcare,Large,3204,Gemini,2022,46.71,6.8,962371,2349056
Org_472,Healthcare,Medium,592,Gemini,2022,28.92,7.2,124707,232238
Org_473,Retail,Small,162,Claude,2024,23.29,8.4,48369,113885
Org_474,Healthcare,Small,44,Midjourney,2025,36.3,7.5,27794,68771
Org_475,Finance,Small,123,ChatGPT,2025,34.38,8.9,37430,89251
Org_476,Manufacturing,Small,76,Gemini,2025,19.68,8.2,41081,84878
Org_477,IT,Medium,204,Gemini,2024,13.11,8.6,134703,242579
Org_478,Retail,Medium,476,ChatGPT,2025,22.81,7.7,94605,210945
Org_479,Healthcare,Medium,409,ChatGPT,2024,28.3,7.4,88405,152388
Org_480,Healthcare,Large,1492,GitHub Copilot,2020,16.86,9.1,665226,1470415
Org_481,Retail,Small,30,ChatGPT,2023,22.38,7.8,30851,76903
Org_482,Education,Medium,898,Claude,2025,33.1,7.4,137178,239039
Org_483,Retail,Large,8186,ChatGPT,2022,21.78,8.2,268431,662549
Org_484,Education,Large,6366,Gemini,2023,43.17,9.1,800541,1685670
Org_485,Retail,Small,113,Midjourney,2024,20.44,7.4,27357,62846
Org_486,Finance,Medium,243,ChatGPT,2020,34.72,4.1,199092,324077
Org_487,IT,Medium,355,GitHub Copilot,2022,17.5,5.9,134289,244480
Org_488,Education,Large,6722,ChatGPT,2023,36.05,5.5,958108,1698961
Org_489,Education,Large,2676,GitHub Copilot,2020,60.0,6.9,733459,899961
Org_490,IT,Small,113,Claude,2025,15.37,9.7,25058,37230
Org_491,Retail,Small,36,ChatGPT,2025,34.06,6.2,20417,47536
Org_492,Healthcare,Medium,603,Midjourney,2021,14.2,7.0,168474,362637
Org_493,Manufacturing,Large,2913,Midjourney,2025,34.41,5.3,540676,1139109
Org_494,Manufacturing,Medium,860,GitHub Copilot,2024,21.35,8.6,158946,206842
Org_495,Retail,Large,8470,Claude,2025,26.84,8.6,899158,1588695
Org_496,Education,Large,2422,Midjourney,2024,41.03,5.2,982215,1336392
Org_497,Education,Small,166,ChatGPT,2024,30.92,6.2,21654,50481
Org_498,Manufacturing,Large,4607,Midjourney,2023,26.83,8.9,347745,808937
Org_499,Manufacturing,Small,135,GitHub Copilot,2023,36.9,4.3,47633,65770
Org_500,Education,Small,122,GitHub Copilot,2023,5.0,5.8,43402,101379
Org_501,Finance,Medium,541,GitHub Copilot,2025,42.17,9.1,143526,280375
Org_502,Education,Large,3749,ChatGPT,2025,38.21,5.5,682488,1105164
Org_503,Finance,Medium,578,Claude,2025,16.23,8.6,52708,69018
Org_504,Manufacturing,Medium,471,Claude,2021,25.36,7.3,184345,208114
Org_505,Healthcare,Large,9712,GitHub Copilot,2023,26.75,6.2,943859,1873582
Org_506,IT,Small,142,ChatGPT,2025,53.0,4.6,43078,78076
Org_507,IT,Medium,280,ChatGPT,2025,35.35,8.3,141118,292457
Org_508,Manufacturing,Large,1166,Claude,2025,38.88,6.1,613089,1367126
Org_509,Healthcare,Large,3524,ChatGPT,2022,36.42,4.9,503664,1066699
Org_510,Retail,Large,1174,Midjourney,2023,18.86,7.3,829698,1473129
Org_511,Finance,Large,4171,ChatGPT,2025,22.88,4.2,758963,967022
Org_512,Education,Medium,277,GitHub Copilot,2025,44.44,9.8,138791,289631
Org_513,Manufacturing,Small,102,Claude,2025,52.9,6.6,44194,78451
Org_514,Retail,Medium,724,Claude,2025,49.28,8.3,108002,178762
Org_515,IT,Large,5986,Midjourney,2025,35.8,7.8,815937,1892957
Org_516,Healthcare,Small,134,GitHub Copilot,2024,40.11,4.4,46334,88055
Org_517,Healthcare,Small,35,Claude,2025,16.55,5.0,45928,85811
Org_518,Retail,Medium,325,ChatGPT,2023,36.82,5.1,197595,389224
Org_519,Finance,Large,4168,Gemini,2023,32.65,5.5,809312,1214017
Org_520,Education,Large,4951,Midjourney,2023,39.48,8.1,584890,689713
Org_521,Retail,Large,3606,Midjourney,2023,24.41,8.7,683455,1470327
Org_522,IT,Large,5855,Claude,2025,33.4,6.0,673918,1148913
Org_523,IT,Small,76,Claude,2020,34.05,4.6,45505,57273
Org_524,Manufacturing,Medium,517,Claude,2024,29.58,5.1,178467,301934
Org_525,Finance,Small,196,Gemini,2023,21.71,6.9,46167,91548
Org_526,Healthcare,Large,7309,GitHub Copilot,2025,23.37,7.6,522854,701123
Org_527,IT,Small,39,ChatGPT,2023,31.97,7.7,31990,59972
Org_528,IT,Large,3849,Midjourney,2025,21.87,6.2,987738,2021343
Org_529,Healthcare,Medium,680,GitHub Copilot,2024,37.78,5.5,68689,158845
Org_530,Education,Medium,264,Gemini,2021,55.24,6.7,112260,271964
Org_531,Finance,Medium,861,Claude,2025,15.55,4.3,110272,180830
Org_532,Retail,Large,1816,ChatGPT,2024,44.3,9.6,306121,507747
Org_533,IT,Small,65,Gemini,2022,21.36,8.5,34038,49770
Org_534,Retail,Small,112,ChatGPT,2024,28.59,6.6,7962,15328
Org_535,Finance,Medium,984,GitHub Copilot,2024,42.2,5.2,60278,83122
Org_536,Education,Large,9342,GitHub Copilot,2021,40.36,9.5,566142,904898
Org_537,Education,Medium,565,Gemini,2023,47.05,7.6,136346,263519
Org_538,Retail,Small,113,Claude,2025,26.99,9.0,31149,50978
Org_539,Education,Small,183,Claude,2025,16.0,7.7,36552,53172
Org_540,Manufacturing,Large,1602,Midjourney,2024,32.07,4.4,282409,479669
Org_541,Education,Large,8786,Claude,2024,22.14,9.4,611473,1346672
Org_542,IT,Small,104,GitHub Copilot,2023,16.19,9.2,10307,23367
Org_543,Retail,Small,187,ChatGPT,2023,35.38,4.4,29417,52953
Org_544,Healthcare,Medium,711,Gemini,2023,31.84,4.1,138835,267441
Org_545,Healthcare,Medium,334,Claude,2021,37.93,4.6,85842,143659
Org_546,Finance,Small,140,ChatGPT,2023,29.83,5.0,10103,18417
Org_547,Education,Large,3032,GitHub Copilot,2022,37.9,8.9,525203,905808
Org_548,Healthcare,Small,88,GitHub Copilot,2020,33.4,9.5,40098,73018
Org_549,Retail,Large,4606,Gemini,2023,27.29,9.2,967286,1356603
Org_550,Retail,Large,9758,Claude,2025,31.56,6.0,959785,1557662
Org_551,IT,Medium,513,ChatGPT,2025,40.65,7.0,116197,212668
Org_552,Education,Small,24,GitHub Copilot,2024,8.6,9.0,29527,63415
Org_553,IT,Medium,925,Midjourney,2023,6.78,8.3,55520,118639
Org_554,Education,Large,1596,GitHub Copilot,2025,19.34,8.4,375121,568496
Org_555,Manufacturing,Large,5384,GitHub Copilot,2023,45.72,9.3,876473,1398833
Org_556,Finance,Small,134,GitHub Copilot,2022,24.2,7.1,49571,76111
Org_557,IT,Medium,878,Gemini,2021,16.22,5.3,152811,290444
Org_558,Retail,Medium,562,Claude,2024,24.35,6.5,86320,160319
Org_559,IT,Medium,529,ChatGPT,2023,22.43,6.0,182992,363053
Org_560,Healthcare,Medium,438,Midjourney,2021,36.48,7.6,120463,289879
Org_561,Education,Large,5390,ChatGPT,2022,20.04,6.4,917104,1880482
Org_562,Education,Medium,513,Claude,2024,36.51,6.5,86413,190960
Org_563,Healthcare,Medium,736,Gemini,2024,39.37,5.3,190431,212134
Org_564,IT,Large,7811,ChatGPT,2024,27.77,8.5,626488,1455857
Org_565,Retail,Large,7773,Gemini,2025,16.81,9.1,204994,229329
Org_566,Finance,Medium,741,Gemini,2024,27.97,4.1,91153,108815
Org_567,Healthcare,Small,41,Gemini,2024,35.72,9.1,35835,71943
Org_568,Finance,Small,192,Gemini,2024,22.51,7.1,29565,50463
Org_569,Retail,Small,142,ChatGPT,2020,22.49,8.4,19394,40519
Org_570,Healthcare,Large,6626,GitHub Copilot,2023,29.06,4.3,592670,1240026
Org_571,Education,Large,9026,Midjourney,2023,33.16,6.2,856030,1905773
Org_572,Education,Large,7460,Midjourney,2021,33.06,4.3,876999,1487828
Org_573,Manufacturing,Large,7457,Midjourney,2025,37.51,7.1,263972,366957
Org_574,Finance,Large,9235,Claude,2025,36.24,5.0,848456,1345437
Org_575,Healthcare,Medium,641,ChatGPT,2025,35.41,7.9,173683,398362
Org_576,Education,Medium,956,Claude,2024,44.42,4.9,168028,352504
Org_577,Finance,Large,3575,ChatGPT,2022,19.1,5.3,398237,922354
Org_578,Finance,Large,9841,ChatGPT,2024,22.15,5.1,489360,938854
Org_579,Finance,Medium,377,GitHub Copilot,2023,35.11,8.8,197839,369776
Org_580,IT,Small,185,Claude,2025,40.31,5.4,36709,54230
Org_581,Finance,Small,175,ChatGPT,2024,38.98,8.9,38998,85375
Org_582,Retail,Large,5933,Midjourney,2025,17.14,8.6,353939,571854
Org_583,Education,Medium,739,Midjourney,2022,13.0,6.5,158036,313236
Org_584,Retail,Large,2837,ChatGPT,2024,27.41,5.9,790189,1851701
Org_585,Education,Large,9092,Gemini,2023,23.31,8.5,381429,797023
Org_586,Finance,Large,6669,GitHub Copilot,2021,32.75,10.0,788574,1752122
Org_587,Retail,Small,80,ChatGPT,2025,29.03,4.8,15698,25188
Org_588,Education,Small,177,Claude,2023,24.96,7.9,40618,45575
Org_589,Manufacturing,Small,178,Midjourney,2025,43.35,4.2,35926,65252
Org_590,Manufacturing,Small,118,ChatGPT,2025,36.3,6.5,32772,62978
Org_591,Healthcare,Large,1067,GitHub Copilot,2025,26.49,8.2,501994,958997
Org_592,Education,Large,3258,Midjourney,2025,45.63,6.3,835873,1319565
Org_593,Retail,Small,78,Claude,2024,26.99,9.2,7217,15163
Org_594,Finance,Medium,213,GitHub Copilot,2021,5.0,6.7,69610,142599
Org_595,Education,Medium,921,Midjourney,2021,32.02,4.3,181642,377086
Org_596,IT,Large,3505,Claude,2024,36.52,8.5,977475,1641530
Org_597,IT,Medium,815,ChatGPT,2025,49.87,9.0,185601,406604
Org_598,Retail,Large,9566,GitHub Copilot,2022,24.69,6.7,365159,812089
Org_599,Finance,Medium,421,Midjourney,2025,34.39,9.3,166545,316710
Org_600,Healthcare,Medium,941,ChatGPT,2024,31.34,4.5,158106,305140
Org_601,Retail,Large,7055,Gemini,2024,26.2,5.4,822288,1603120
Org_602,Finance,Medium,827,GitHub Copilot,2022,31.78,8.1,139132,343191
Org_603,Healthcare,Large,6047,ChatGPT,2022,21.04,8.8,919778,1270005
Org_604,Finance,Large,2257,GitHub Copilot,2024,39.96,7.6,608376,1065274
Org_605,Manufacturing,Medium,806,Gemini,2025,26.46,6.6,163931,367822
Org_606,Manufacturing,Large,4135,Midjourney,2025,21.36,5.8,712493,1168372
Org_607,IT,Large,7065,GitHub Copilot,2023,29.04,4.3,202775,251718
Org_608,Retail,Medium,763,ChatGPT,2023,17.28,7.2,107124,231710
Org_609,Finance,Medium,783,Gemini,2023,38.75,6.0,75479,106243
Org_610,Healthcare,Medium,767,GitHub Copilot,2021,23.5,5.5,196480,313420
Org_611,Healthcare,Small,32,Gemini,2021,35.95,4.9,43847,52926
Org_612,Healthcare,Small,107,Claude,2022,24.43,4.5,49673,112312
Org_613,IT,Large,3011,Midjourney,2024,29.24,8.7,874943,1138922
Org_614,Manufacturing,Large,8522,ChatGPT,2020,17.83,5.0,893590,1085873
Org_615,Manufacturing,Medium,446,Midjourney,2025,45.46,5.7,180956,286975
Org_616,Healthcare,Large,1529,GitHub Copilot,2024,22.51,8.7,811726,1119324
Org_617,Healthcare,Small,82,Gemini,2021,45.17,9.6,33378,61143
Org_618,Manufacturing,Large,1844,Gemini,2025,33.58,7.0,314091,647610
Org_619,Manufacturing,Medium,643,ChatGPT,2023,27.27,6.0,94739,159408
Org_620,Education,Medium,423,Gemini,2021,40.54,5.2,173728,390019
Org_621,Education,Large,6509,Claude,2024,26.49,7.9,588227,1446055
Org_622,Manufacturing,Medium,271,Gemini,2023,56.85,8.0,53262,101156
Org_623,Retail,Small,72,Claude,2023,23.92,9.0,13597,26451
Org_624,Education,Small,185,Claude,2025,24.61,7.4,30805,44787
Org_625,Manufacturing,Large,5482,GitHub Copilot,2025,42.38,7.4,212100,285311
Org_626,Education,Medium,544,GitHub Copilot,2020,21.23,5.5,70862,104064
Org_627,Retail,Large,5620,GitHub Copilot,2024,24.19,6.3,724624,951335
Org_628,Healthcare,Small,148,Midjourney,2023,31.3,4.6,8129,11640
Org_629,Healthcare,Medium,930,ChatGPT,2020,20.63,5.4,163892,287273
Org_630,Manufacturing,Medium,672,Claude,2025,23.32,7.7,99649,165119
Org_631,Retail,Small,113,Midjourney,2024,41.31,4.3,44760,81231
Org_632,IT,Medium,827,ChatGPT,2024,37.5,6.8,97574,192889
Org_633,Healthcare,Medium,616,GitHub Copilot,2025,36.49,5.3,86639,101320
Org_634,Retail,Small,155,GitHub Copilot,2023,37.57,5.0,30920,60451
Org_635,IT,Small,61,GitHub Copilot,2023,24.65,8.6,48423,90988
Org_636,Finance,Small,104,GitHub Copilot,2025,33.58,9.6,18233,28174
Org_637,IT,Medium,692,Midjourney,2025,45.34,5.4,108160,169279
Org_638,Finance,Small,82,GitHub Copilot,2020,31.38,7.8,15234,29798
Org_639,IT,Medium,346,Gemini,2022,38.74,7.6,94757,141041
Org_640,IT,Medium,498,ChatGPT,2023,15.08,6.7,106889,224730
Org_641,Manufacturing,Large,4176,Claude,2023,43.9,5.7,910381,1102030
Org_642,Healthcare,Small,47,ChatGPT,2023,26.96,6.1,37551,69747
Org_643,Finance,Medium,659,Gemini,2022,36.4,4.4,111576,160221
Org_644,Manufacturing,Medium,383,GitHub Copilot,2024,28.09,4.9,155982,281099
Org_645,Retail,Small,171,ChatGPT,2024,42.06,8.5,49041,66110
Org_646,IT,Medium,351,Gemini,2025,37.77,8.5,60703,133418
Org_647,Healthcare,Large,2186,Midjourney,2022,20.51,6.4,480926,769229
Org_648,Retail,Medium,339,ChatGPT,2025,47.47,5.9,117766,147193
Org_649,Finance,Small,108,Claude,2025,31.45,9.2,5627,7134
Org_650,IT,Small,135,Gemini,2023,36.16,7.0,5249,6781
Org_651,Education,Large,1974,Midjourney,2023,39.11,6.1,586350,657443
Org_652,Education,Small,110,ChatGPT,2025,31.06,8.9,7773,14243
Org_653,Education,Large,9383,Midjourney,2025,13.45,4.1,780086,1135425
Org_654,IT,Large,5287,Midjourney,2021,20.4,7.5,691830,1111188
Org_655,Retail,Small,121,Gemini,2022,31.49,8.4,19011,37332
Org_656,Finance,Medium,978,ChatGPT,2024,23.21,4.6,60956,115521
Org_657,Retail,Medium,644,Gemini,2022,43.68,4.2,81417,138712
Org_658,Retail,Medium,694,Gemini,2022,26.44,4.7,171688,355190
Org_659,Manufacturing,Large,6558,ChatGPT,2022,30.3,4.8,379689,608600
Org_660,Retail,Medium,604,ChatGPT,2025,31.97,4.5,93618,148959
Org_661,Retail,Large,7845,Midjourney,2025,19.22,4.5,802960,1286075
Org_662,Retail,Large,5524,ChatGPT,2025,23.63,5.3,766510,992966
Org_663,Education,Medium,854,ChatGPT,2025,22.08,5.8,190347,240998
Org_664,Manufacturing,Medium,769,Claude,2024,7.64,7.2,72553,174994
Org_665,Finance,Large,1985,ChatGPT,2023,34.54,9.8,960592,2304789
Org_666,Finance,Small,32,Claude,2022,20.18,5.4,12566,24603
Org_667,Healthcare,Large,8658,ChatGPT,2020,40.32,5.4,765151,1848801
